číselník,číselník_název_cs,číselník_název_en,položka,číselník_položka_název_cs,číselník_položka_název_en
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/kino,Kino,Cinema
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/divadlo,Divadlo,Theatre
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/koncert,Koncert,Concert
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/výstava,Výstava,Exhibition
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/veletrh,Veletrh,Fair
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/trh,Trh,Market
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/přednáška,Přednáška,Lecture
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/prohlídka,Prohlídka,Guiiding Tour
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/pracovní-setkání,Pracovní setkání,Work meeting
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/konferenční-hovor,Konferenční hovor,Conference call
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/flashmob,Flashmob,Flashmob
https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí,Typy událostí,Events themes,https://data.mvcr.gov.cz/zdroj/číselníky/typy-událostí/položky/umělecká-produkce,Umělecká produkce,Art performance
