číselník,číselník_název_cs,položka,číselník_položka_název_cs
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/jehličnatý-les,Jehličnatý les
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/jehličnatý-strom,Jehličnatý strom
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/keř,Keř
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/listnatý-les,Listnatý les
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/listnatý-strom,Listantý strom
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/oblast-dřevin,Oblast dřevin
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/park,Park
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/skupina-jehličnatých-stromů,Skupina jehličnatých stromů
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/skupina-listnatých-stromů,Skupina listnatých stromů
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/skupina-stromů,Skupina stromů
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/smíšený-les,Smíšený les
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,Typy dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/strom,Strom
